datetime,date,source,topic,headline,url,domain,country
2015-04-13T19:44:06.000Z,2015-04-13,oilprice.com,political_economy,Price War OPEC Versus U.S Shale Likely To Continue Despite Iran Deal,https://oilprice.com/Energy/Oil-Prices/Price-War-OPEC-Versus-U.S-Shale-Likely-To-Continue-Despite-Iran-Deal.html,Energy/Oil-Prices,
2015-04-13T14:47:07.000Z,2015-04-13,oilprice.com,political_economy,Unexpected Development In India Could Hammer Gold Demand,https://oilprice.com/Finance/investing-and-trading-reports/Unexpected-Development-In-India-Could-Hammer-Gold-Demand.html,Finance/investing-and-trading-reports,
2015-04-12T00:00:00.000Z,2015-04-12,oilprice.com,war,Is The Paris Climate Conference Doomed To Fail,https://oilprice.com/The-Environment/Global-Warming/Is-The-Paris-Climate-Conference-Doomed-To-Fail.html,The-Environment/Global-Warming,
2015-04-09T21:54:28.000Z,2015-04-09,oilprice.com,war,Who Will Control The Worlds Water Governments Or Corporations,https://oilprice.com/The-Environment/Global-Warming/Who-Will-Control-The-Worlds-Water-Governments-Or-Corporations.html,The-Environment/Global-Warming,
2015-04-07T22:07:09.000Z,2015-04-07,oilprice.com,political_economy,How Much Longer Can OPEC Hold Out,https://oilprice.com/Energy/Crude-Oil/How-Much-Longer-Can-OPEC-Hold-Out.html,Energy/Crude-Oil,
2015-04-06T21:17:36.000Z,2015-04-06,oilprice.com,war,California A Microcosm For Impending Global Water Crisis,https://oilprice.com/The-Environment/Global-Warming/California-A-Microcosm-For-Impending-Global-Water-Crisis.html,The-Environment/Global-Warming,
2015-04-02T22:58:43.000Z,2015-04-02,oilprice.com,political_economy,Putin May Have Last Laugh Over Western Sanctions,https://oilprice.com/Energy/Energy-General/Putin-May-Have-Last-Laugh-Over-Western-Sanctions.html,Energy/Energy-General,
2015-04-01T18:58:18.000Z,2015-04-01,oilprice.com,war,Is Warren Buffett Wrong About Oil Stocks,https://oilprice.com/Energy/Energy-General/Is-Warren-Buffett-Wrong-About-Oil-Stocks.html,Energy/Energy-General,
2015-05-31T00:00:00.000Z,2015-05-31,oilprice.com,political_economy,How Long Can OPEC Maintain Its Current Strategy,https://oilprice.com/Energy/Oil-Prices/How-Long-Can-OPEC-Maintain-Its-Current-Strategy.html,Energy/Oil-Prices,
2015-05-29T21:46:32.000Z,2015-05-29,oilprice.com,political_economy,OPEC Meeting Could Be Straw That Breaks Oil Markets Back,https://oilprice.com/Energy/Oil-Prices/OPEC-Meeting-Could-Be-Straw-That-Breaks-Oil-Markets-Back.html,Energy/Oil-Prices,
2015-05-27T15:14:17.000Z,2015-05-27,oilprice.com,natural_disaster,Texas Floods Affect Some Oil Wells Refineries Mostly Unaffected,https://oilprice.com/Energy/Crude-Oil/Texas-Floods-Affect-Some-Oil-Wells-Refineries-Mostly-Unaffected.html,Energy/Crude-Oil,
2015-05-26T16:43:36.000Z,2015-05-26,oilprice.com,political_economy,The Great Divide Between EIA And OPEC Data,https://oilprice.com/Energy/Oil-Prices/The-Great-Divide-Between-EIA-And-OPEC-Data.html,Energy/Oil-Prices,
2015-05-25T21:23:33.000Z,2015-05-25,oilprice.com,war,Oil Industry Can No Longer Ignore Climate Action,https://oilprice.com/The-Environment/Global-Warming/Oil-Industry-Can-No-Longer-Ignore-Climate-Action.html,The-Environment/Global-Warming,
2015-05-20T21:59:23.000Z,2015-05-20,oilprice.com,war,OPEC Struggling To Keep Up The Pace In Oil Price War,https://oilprice.com/Energy/Oil-Prices/OPEC-Struggling-To-Keep-Up-The-Pace-In-Oil-Price-War.html,Energy/Oil-Prices,
2015-05-20T21:59:23.000Z,2015-05-20,oilprice.com,political_economy,OPEC Struggling To Keep Up The Pace In Oil Price War,https://oilprice.com/Energy/Oil-Prices/OPEC-Struggling-To-Keep-Up-The-Pace-In-Oil-Price-War.html,Energy/Oil-Prices,
2015-05-19T17:44:45.000Z,2015-05-19,oilprice.com,political_economy,Midweek Sector Update OPEC Regaining Market Share But At What Price,https://oilprice.com/Energy/Energy-General/Midweek-Sector-Update-OPEC-Regaining-Market-Share-But-At-What-Price.html,Energy/Energy-General,
2015-05-19T17:02:35.000Z,2015-05-19,oilprice.com,political_economy,Oil To Return To 80 With Or Without OPEC Cut Says Iranian Official,https://oilprice.com/Energy/Oil-Prices/Oil-To-Return-To-80-With-Or-Without-OPEC-Cut-Says-Iranian-Official.html,Energy/Oil-Prices,
2015-05-18T22:19:47.000Z,2015-05-18,oilprice.com,war,This Innovation Will Help U.S. Companies Win The Oil Price War,https://oilprice.com/Energy/Oil-Prices/This-Innovation-Will-Help-U.S.-Companies-Win-The-Oil-Price-War.html,Energy/Oil-Prices,
2015-05-18T22:19:47.000Z,2015-05-18,oilprice.com,political_economy,This Innovation Will Help U.S. Companies Win The Oil Price War,https://oilprice.com/Energy/Oil-Prices/This-Innovation-Will-Help-U.S.-Companies-Win-The-Oil-Price-War.html,Energy/Oil-Prices,
2015-05-18T16:48:10.000Z,2015-05-18,oilprice.com,natural_disaster,Harold Hamm Wants Scientists Heads To Roll After Quake Study,https://oilprice.com/Energy/Energy-General/Harold-Hamm-Wants-Scientists-Heads-To-Roll-After-Quake-Study.html,Energy/Energy-General,
2015-05-17T00:00:00.000Z,2015-05-17,oilprice.com,political_economy,The Great Fossil Fuel Subsidy Myth,https://oilprice.com/Energy/Energy-General/The-Great-Fossil-Fuel-Subsidy-Myth.html,Energy/Energy-General,
2015-05-14T15:59:35.000Z,2015-05-14,oilprice.com,war,Some Good News From This War Torn Nations Oil Industry,https://oilprice.com/Energy/Crude-Oil/Some-Good-News-From-This-War-Torn-Nations-Oil-Industry.html,Energy/Crude-Oil,
2015-05-13T17:09:36.000Z,2015-05-13,oilprice.com,natural_disaster,Why Is Oklahoma Now The Earthquake Capital Of The U.S,https://oilprice.com/Energy/Energy-General/Why-Is-Oklahoma-Now-The-Earthquake-Capital-Of-The-U.S.html,Energy/Energy-General,
2015-05-13T17:03:40.000Z,2015-05-13,oilprice.com,political_economy,OPEC Output Up U.S. Shale Down,https://oilprice.com/Energy/Crude-Oil/OPEC-Output-Up-U.S.-Shale-Down.html,Energy/Crude-Oil,
2015-05-11T22:08:01.000Z,2015-05-11,oilprice.com,war,Californias Climate Goals Realistic Or Just Wishful Thinking,https://oilprice.com/The-Environment/Global-Warming/Californias-Climate-Goals-Realistic-Or-Just-Wishful-Thinking.html,The-Environment/Global-Warming,
2015-05-07T15:02:50.000Z,2015-05-07,oilprice.com,war,The Latest Price War In The Commodities Sector,https://oilprice.com/Finance/investing-and-trading-reports/The-Latest-Price-War-In-The-Commodities-Sector.html,Finance/investing-and-trading-reports,
2015-05-07T15:02:50.000Z,2015-05-07,oilprice.com,political_economy,The Latest Price War In The Commodities Sector,https://oilprice.com/Finance/investing-and-trading-reports/The-Latest-Price-War-In-The-Commodities-Sector.html,Finance/investing-and-trading-reports,
2015-05-06T22:10:15.000Z,2015-05-06,oilprice.com,political_economy,Does Russia Really Own 20 Of The US Uranium Reserves,https://oilprice.com/Alternative-Energy/Nuclear-Power/Does-Russia-Really-Own-20-Of-The-US-Uranium-Reserves.html,Alternative-Energy/Nuclear-Power,
2015-05-04T15:28:50.000Z,2015-05-04,oilprice.com,war,Warren Buffett Betting Big On Wind Energy In Nebraska,https://oilprice.com/Alternative-Energy/Renewable-Energy/Warren-Buffett-Betting-Big-On-Wind-Energy-In-Nebraska.html,Alternative-Energy/Renewable-Energy,
2015-06-30T20:00:25.000Z,2015-06-30,oilprice.com,war,Mexico Moving Forward with Major Natural Gas Pipeline,https://oilprice.com/Energy/Natural-Gas/Mexico-Moving-Forward-with-Major-Natural-Gas-Pipeline.html,Energy/Natural-Gas,
2015-06-28T00:00:00.000Z,2015-06-28,oilprice.com,political_economy,Demand Response Key To Utilities Survival,https://oilprice.com/Energy/Energy-General/Demand-Response-Key-To-Utilities-Survival.html,Energy/Energy-General,
2015-06-28T00:00:00.000Z,2015-06-28,oilprice.com,war,Are We Headed For Global Warming Collapse,https://oilprice.com/The-Environment/Global-Warming/Are-We-Headed-For-Global-Warming-Collapse.html,The-Environment/Global-Warming,
2015-06-25T22:13:10.000Z,2015-06-25,oilprice.com,natural_disaster,Huge Increase In Quakes A Game Changer For Oklahoma Oil Gas,https://oilprice.com/Energy/Energy-General/Huge-Increase-In-Quakes-A-Game-Changer-For-Oklahoma-Oil-Gas.html,Energy/Energy-General,
2015-06-25T21:42:31.000Z,2015-06-25,oilprice.com,political_economy,Major Shift In Asian Commodity Demand Already Underway,https://oilprice.com/Metals/Commodities/Major-Shift-In-Asian-Commodity-Demand-Already-Underway.html,Metals/Commodities,
2017-02-24T14:07:29.000Z,2017-02-24,oilprice.com,political_economy,BP Data Suggests We Are Reaching Peak Energy Demand,https://oilprice.com/Energy/Energy-General/BP-Data-Suggests-We-Are-Reaching-Peak-Energy-Demand.html,Energy/Energy-General,
2015-06-24T16:40:05.000Z,2015-06-24,oilprice.com,political_economy,U.S. Under Pressure To End Self Imposed Oil Sanctions,https://oilprice.com/Energy/Energy-General/U.S.-Under-Pressure-To-End-Self-Imposed-Oil-Sanctions.html,Energy/Energy-General,
2015-06-23T22:28:35.000Z,2015-06-23,oilprice.com,political_economy,What Oil Export Ban Means for Investors,https://oilprice.com/Energy/Energy-General/What-Oil-Export-Ban-Means-for-Investors.html,Energy/Energy-General,
2015-06-22T16:02:47.000Z,2015-06-22,oilprice.com,political_economy,Gazprom Shell Partnership Flies In The Face Of Sanctions,https://oilprice.com/Energy/Gas-Prices/Gazprom-Shell-Partnership-Flies-In-The-Face-Of-Sanctions.html,Energy/Gas-Prices,
2015-06-19T21:58:26.000Z,2015-06-19,oilprice.com,political_economy,Chinas Energy Demand May Not Increase Until 2017,https://oilprice.com/Energy/Crude-Oil/Chinas-Energy-Demand-May-Not-Increase-Until-2017.html,Energy/Crude-Oil,
2015-06-15T18:57:41.000Z,2015-06-15,oilprice.com,political_economy,Oil Demand Weaker Than Many Expect,https://oilprice.com/Energy/Crude-Oil/Oil-Demand-Weaker-Than-Many-Expect.html,Energy/Crude-Oil,
2015-06-15T17:43:04.000Z,2015-06-15,oilprice.com,war,Storm Warnings Force Shell To Withdraw Offshore Staff From The Gulf,https://oilprice.com/Energy/Energy-General/Storm-Warnings-Force-Shell-To-Withdraw-Offshore-Staff-From-The-Gulf.html,Energy/Energy-General,
2015-06-15T17:43:04.000Z,2015-06-15,oilprice.com,natural_disaster,Storm Warnings Force Shell To Withdraw Offshore Staff From The Gulf,https://oilprice.com/Energy/Energy-General/Storm-Warnings-Force-Shell-To-Withdraw-Offshore-Staff-From-The-Gulf.html,Energy/Energy-General,
2015-06-12T20:55:50.000Z,2015-06-12,oilprice.com,war,Global Energy Advisory 12th June 2015 Politics Geopolitics Conflict,https://oilprice.com/Geopolitics/International/Global-Energy-Advisory-12th-June-2015-Politics-Geopolitics-Conflict.html,Geopolitics/International,
2015-06-08T20:58:16.000Z,2015-06-08,oilprice.com,political_economy,Could This Be OPECs Long Term Goal,https://oilprice.com/Energy/Energy-General/Could-This-Be-OPECs-Long-Term-Goal.html,Energy/Energy-General,
2015-06-08T14:37:52.000Z,2015-06-08,oilprice.com,natural_disaster,Concerns Over Earthquakes Spread To Texas,https://oilprice.com/Energy/Energy-General/Concerns-Over-Earthquakes-Spread-To-Texas.html,Energy/Energy-General,
2015-06-07T00:00:00.000Z,2015-06-07,oilprice.com,political_economy,OPEC Set To Play The Waiting Game,https://oilprice.com/Energy/Oil-Prices/OPEC-Set-To-Play-The-Waiting-Game.html,Energy/Oil-Prices,
2015-06-05T20:41:02.000Z,2015-06-05,oilprice.com,political_economy,OPEC Meeting Looms Large Over Oil Markets,https://oilprice.com/Energy/Oil-Prices/OPEC-Meeting-Looms-Large-Over-Oil-Markets.html,Energy/Oil-Prices,
2015-06-05T17:43:52.000Z,2015-06-05,oilprice.com,political_economy,This Week In Energy No Surprises From OPEC,https://oilprice.com/Energy/Energy-General/This-Week-In-Energy-No-Surprises-From-OPEC.html,Energy/Energy-General,
2015-06-05T15:09:55.000Z,2015-06-05,oilprice.com,political_economy,Seeing Some Success OPEC Maintains Market Share Strategy,https://oilprice.com/Energy/Energy-General/Seeing-Some-Success-OPEC-Maintains-Market-Share-Strategy.html,Energy/Energy-General,
2015-06-04T15:29:59.000Z,2015-06-04,oilprice.com,political_economy,This Country Wants To Rejoin OPEC As Soon As Possible,https://oilprice.com/Energy/Crude-Oil/This-Country-Wants-To-Rejoin-OPEC-As-Soon-As-Possible.html,Energy/Crude-Oil,
2015-06-03T22:27:48.000Z,2015-06-03,oilprice.com,political_economy,More OPEC Oil Coming When Iranian Sanctions Removed,https://oilprice.com/Energy/Crude-Oil/More-OPEC-Oil-Coming-When-Iranian-Sanctions-Removed.html,Energy/Crude-Oil,
2015-06-03T19:27:17.000Z,2015-06-03,oilprice.com,war,Saudis Believe They are Winning The Oil Price War,https://oilprice.com/Energy/Oil-Prices/Saudis-Believe-They-are-Winning-The-Oil-Price-War.html,Energy/Oil-Prices,
2015-06-03T19:27:17.000Z,2015-06-03,oilprice.com,political_economy,Saudis Believe They are Winning The Oil Price War,https://oilprice.com/Energy/Oil-Prices/Saudis-Believe-They-are-Winning-The-Oil-Price-War.html,Energy/Oil-Prices,
2015-06-02T21:20:11.000Z,2015-06-02,oilprice.com,political_economy,Cold Shoulder For Russia Could Hint At OPEC Decision June 5th,https://oilprice.com/Energy/Energy-General/Cold-Shoulder-For-Russia-Could-Hint-At-OPEC-Decision-June-5th.html,Energy/Energy-General,
2015-06-01T22:43:58.000Z,2015-06-01,oilprice.com,political_economy,Expect The Recent Oil Rally To End Badly If OPEC Doesnt Cut,https://oilprice.com/Energy/Crude-Oil/Expect-The-Recent-Oil-Rally-To-End-Badly-If-OPEC-Doesnt-Cut.html,Energy/Crude-Oil,
2015-07-31T20:57:40.000Z,2015-07-31,oilprice.com,political_economy,Firm OPEC And US Production Keep Hopes For Higher Oil Prices Down,https://oilprice.com/Energy/Crude-Oil/Firm-OPEC-And-US-Production-Keep-Hopes-For-Higher-Oil-Prices-Down.html,Energy/Crude-Oil,
2015-07-30T21:26:32.000Z,2015-07-30,oilprice.com,war,Buffets Solar Insurance Coup In Nevada,https://oilprice.com/Alternative-Energy/Renewable-Energy/Buffets-Solar-Insurance-Coup-In-Nevada.html,Alternative-Energy/Renewable-Energy,
2017-08-23T14:08:41.000Z,2017-08-23,oilprice.com,war,Warren Buffett And Elon Musk To Spark A Lithium Boom,https://oilprice.com/Energy/Energy-General/Warren-Buffett-And-Elon-Musk-To-Spark-A-Lithium-Boom.html,Energy/Energy-General,
2015-07-24T20:56:36.000Z,2015-07-24,oilprice.com,war,Saudis Expand Price War Downstream,https://oilprice.com/Energy/Crude-Oil/Saudis-Expand-Price-War-Downstream.html,Energy/Crude-Oil,
2015-07-24T20:56:36.000Z,2015-07-24,oilprice.com,political_economy,Saudis Expand Price War Downstream,https://oilprice.com/Energy/Crude-Oil/Saudis-Expand-Price-War-Downstream.html,Energy/Crude-Oil,
2017-08-23T14:07:03.000Z,2017-08-23,oilprice.com,political_economy,OPEC Get Ready For The Second US Oil Boom,https://oilprice.com/Energy/Crude-Oil/OPEC-Get-Ready-For-The-Second-US-Oil-Boom.html,Energy/Crude-Oil,
2015-07-09T22:38:14.000Z,2015-07-09,oilprice.com,political_economy,Oil Price Plunge Raises Fears for Indebted Shale Companies,https://oilprice.com/Energy/Energy-General/Oil-Price-Plunge-Raises-Fears-for-Indebted-Shale-Companies.html,Energy/Energy-General,
2015-07-09T21:47:28.000Z,2015-07-09,oilprice.com,political_economy,Dodging The Export Ban US Condensates Export Flourishes,https://oilprice.com/Energy/Crude-Oil/Dodging-The-Export-Ban-US-Condensates-Export-Flourishes.html,Energy/Crude-Oil,
2015-07-08T22:27:50.000Z,2015-07-08,oilprice.com,political_economy,OPEC Still Holds All The Cards In Oil Price Game,https://oilprice.com/Energy/Crude-Oil/OPEC-Still-Holds-All-The-Cards-In-Oil-Price-Game.html,Energy/Crude-Oil,
2015-07-08T21:59:14.000Z,2015-07-08,oilprice.com,political_economy,Are The EU And Asia Turning A Blind Eye To Russian Sanctions,https://oilprice.com/Energy/Crude-Oil/Are-The-EU-And-Asia-Turning-A-Blind-Eye-To-Russian-Sanctions.html,Energy/Crude-Oil,
2015-07-08T18:11:18.000Z,2015-07-08,oilprice.com,political_economy,The Story Behind Inflated World Oil Reserves,https://oilprice.com/Energy/Energy-General/The-Story-Behind-Inflated-World-Oil-Reserves.html,Energy/Energy-General,
2015-07-06T22:46:34.000Z,2015-07-06,oilprice.com,war,Military Renewable Investment Could See Huge Growth In Coming Years,https://oilprice.com/Alternative-Energy/Renewable-Energy/Military-Renewable-Investment-Could-See-Huge-Growth-In-Coming-Years.html,Alternative-Energy/Renewable-Energy,
2015-07-03T18:27:13.000Z,2015-07-03,oilprice.com,war,Short Sellers Beware This Coming Week,https://oilprice.com/Energy/Oil-Prices/Short-Sellers-Beware-This-Coming-Week.html,Energy/Oil-Prices,
2015-08-31T20:53:34.000Z,2015-08-31,oilprice.com,political_economy,Global Demand Picture For Natural Gas Looks Increasingly Sour,https://oilprice.com/Energy/Natural-Gas/Global-Demand-Picture-For-Natural-Gas-Looks-Increasingly-Sour.html,Energy/Natural-Gas,
2015-08-29T00:00:00.000Z,2015-08-29,oilprice.com,political_economy,We Could See An Economic Collapse As Debt Defaults Pile Up,https://oilprice.com/Energy/Energy-General/We-Could-See-An-Economic-Collapse-As-Debt-Defaults-Pile-Up.html,Energy/Energy-General,
2015-08-28T15:17:48.000Z,2015-08-28,oilprice.com,political_economy,No One Expected This Central Bank Move In Metals,https://oilprice.com/Finance/investing-and-trading-reports/No-One-Expected-This-Central-Bank-Move-In-Metals.html,Finance/investing-and-trading-reports,
2015-08-27T22:31:50.000Z,2015-08-27,oilprice.com,political_economy,OPEC Divorce And Self Destruction Thanks To Saudi Oil Strategy,https://oilprice.com/Energy/Energy-General/OPEC-Divorce-And-Self-Destruction-Thanks-To-Saudi-Oil-Strategy.html,Energy/Energy-General,
2015-08-26T21:13:03.000Z,2015-08-26,oilprice.com,war,Conflict Over Water In Central Asia,https://oilprice.com/Energy/Energy-General/Conflict-Over-Water-In-Central-Asia.html,Energy/Energy-General,
2015-08-24T19:59:32.000Z,2015-08-24,oilprice.com,political_economy,OPECs 900 Billion Mistake,https://oilprice.com/Energy/Oil-Prices/OPECs-900-Billion-Mistake.html,Energy/Oil-Prices,
2015-08-23T00:00:00.000Z,2015-08-23,oilprice.com,political_economy,Oil Price Collapse Triggers Currency Crisis In Emerging Markets,https://oilprice.com/Energy/Energy-General/Oil-Price-Collapse-Triggers-Currency-Crisis-In-Emerging-Markets.html,Energy/Energy-General,
2015-08-21T15:18:14.000Z,2015-08-21,oilprice.com,war,Does This Critical Shift In Conflict Minerals Law Affect You,https://oilprice.com/Finance/investing-and-trading-reports/Does-This-Critical-Shift-In-Conflict-Minerals-Law-Affect-You.html,Finance/investing-and-trading-reports,
2015-08-20T22:42:58.000Z,2015-08-20,oilprice.com,political_economy,Saudis Could Face An Open Revolt At Next OPEC Meeting,https://oilprice.com/Energy/Crude-Oil/Saudis-Could-Face-An-Open-Revolt-At-Next-OPEC-Meeting.html,Energy/Crude-Oil,
2015-08-20T21:37:08.000Z,2015-08-20,oilprice.com,natural_disaster,Rosneft Doubling Down To Survive Oil Price Storm,https://oilprice.com/Energy/Crude-Oil/Rosneft-Doubling-Down-To-Survive-Oil-Price-Storm.html,Energy/Crude-Oil,
2015-08-20T16:15:54.000Z,2015-08-20,oilprice.com,political_economy,Supply Demand Equilibrium Further Away Than Ever Before,https://oilprice.com/Energy/Energy-General/Supply-Demand-Equilibrium-Further-Away-Than-Ever-Before.html,Energy/Energy-General,
2015-08-19T15:05:37.000Z,2015-08-19,oilprice.com,war,EPA Cracking Down On US Methane Waste,https://oilprice.com/The-Environment/Global-Warming/EPA-Cracking-Down-On-US-Methane-Waste.html,The-Environment/Global-Warming,
2015-08-18T14:42:30.000Z,2015-08-18,oilprice.com,political_economy,Official The US Oil Export Ban Is Sort Of Over,https://oilprice.com/Energy/Crude-Oil/Official-The-US-Oil-Export-Ban-Is-Sort-Of-Over.html,Energy/Crude-Oil,
2015-08-17T15:46:54.000Z,2015-08-17,oilprice.com,political_economy,White Houses Inches Closer To Lifting The Crude Export Ban,https://oilprice.com/Energy/Crude-Oil/White-Houses-Inches-Closer-To-Lifting-The-Crude-Export-Ban.html,Energy/Crude-Oil,
